FedEx Express U.S. Package Retail Counter Rates: FedEx Express Saver®,,,,,,,,,,
"Effective 01/05/2009",,,,,,,,,,

Weight,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8, Zone 9-10 , Zone 11-12 ,Zone 13-16
FedEx® Envelope up to 8 oz.,$9.65 ,$9.70 ,$9.75 ,$9.95 ,$12.15 ,$13.60 ,$14.00 ,-,-,-
1,$9.65 ,$9.70 ,$9.75 ,$9.95 ,$12.15 ,$13.60 ,$14.00 ,-,-,-
2,$9.70 ,$9.85 ,$9.95 ,$10.75 ,$14.05 ,$15.15 ,$16.40 ,-,-,-
3,$9.75 ,$9.90 ,$10.50 ,$12.00 ,$16.00 ,$17.30 ,$18.75 ,-,-,-
4,$9.85 ,$10.15 ,$11.30 ,$13.40 ,$17.85 ,$19.55 ,$20.80 ,-,-,-
5,$9.95 ,$10.90 ,$12.45 ,$14.70 ,$19.60 ,$21.65 ,$22.90 ,-,-,-
6,$10.45 ,$11.95 ,$13.50 ,$16.05 ,$21.25 ,$23.85 ,$25.25 ,-,-,-
7,$10.50 ,$12.90 ,$14.65 ,$17.15 ,$23.00 ,$25.65 ,$27.70 ,-,-,-
8,$11.15 ,$13.95 ,$15.80 ,$18.45 ,$24.85 ,$27.70 ,$30.30 ,-,-,-
9,$11.75 ,$14.75 ,$16.75 ,$19.65 ,$26.60 ,$29.60 ,$32.45 ,-,-,-
10,$12.60 ,$15.60 ,$17.80 ,$20.95 ,$28.10 ,$31.50 ,$34.90 ,-,-,-
11,$13.10 ,$16.45 ,$18.80 ,$22.05 ,$30.05 ,$33.50 ,$37.15 ,-,-,-
12,$13.85 ,$17.35 ,$19.85 ,$23.20 ,$32.00 ,$35.35 ,$39.35 ,-,-,-
13,$14.45 ,$18.10 ,$20.95 ,$24.50 ,$33.80 ,$37.60 ,$41.70 ,-,-,-
14,$14.95 ,$18.95 ,$22.00 ,$25.75 ,$35.55 ,$39.60 ,$43.80 ,-,-,-
15,$15.75 ,$19.70 ,$23.00 ,$27.00 ,$37.50 ,$41.55 ,$46.30 ,-,-,-
16,$16.25 ,$20.35 ,$23.70 ,$28.30 ,$39.15 ,$43.50 ,$48.55 ,-,-,-
17,$16.85 ,$21.15 ,$24.75 ,$29.45 ,$40.60 ,$45.10 ,$50.50 ,-,-,-
18,$17.40 ,$21.90 ,$25.65 ,$30.65 ,$42.00 ,$46.85 ,$52.25 ,-,-,-
19,$17.90 ,$22.60 ,$26.55 ,$31.95 ,$43.50 ,$48.70 ,$54.10 ,-,-,-
20,$18.65 ,$23.40 ,$27.85 ,$33.00 ,$45.05 ,$50.55 ,$56.25 ,-,-,-
21,$19.10 ,$23.90 ,$28.65 ,$34.10 ,$46.25 ,$52.50 ,$58.15 ,-,-,-
22,$19.60 ,$24.75 ,$29.65 ,$35.35 ,$48.00 ,$54.30 ,$60.20 ,-,-,-
23,$20.30 ,$25.45 ,$30.80 ,$36.65 ,$49.65 ,$56.05 ,$62.20 ,-,-,-
24,$21.00 ,$26.25 ,$31.65 ,$37.60 ,$51.35 ,$57.90 ,$64.40 ,-,-,-
25,$21.70 ,$27.20 ,$32.60 ,$38.90 ,$52.90 ,$59.95 ,$66.45 ,-,-,-
26,$22.35 ,$28.20 ,$33.65 ,$40.45 ,$54.60 ,$61.90 ,$68.45 ,-,-,-
27,$23.15 ,$29.20 ,$34.80 ,$41.80 ,$56.60 ,$64.10 ,$70.60 ,-,-,-
28,$23.80 ,$29.90 ,$35.75 ,$43.10 ,$58.50 ,$66.10 ,$72.80 ,-,-,-
29,$24.60 ,$30.85 ,$36.85 ,$44.15 ,$60.10 ,$67.95 ,$75.10 ,-,-,-
30,$25.15 ,$31.50 ,$37.80 ,$45.20 ,$62.10 ,$69.80 ,$77.25 ,-,-,-
31,$25.80 ,$32.40 ,$38.80 ,$46.50 ,$63.95 ,$71.90 ,$79.35 ,-,-,-
32,$26.30 ,$33.25 ,$39.95 ,$47.80 ,$65.55 ,$73.80 ,$81.60 ,-,-,-
33,$26.95 ,$34.00 ,$40.90 ,$49.00 ,$67.35 ,$75.70 ,$83.75 ,-,-,-
34,$27.60 ,$34.90 ,$41.85 ,$50.35 ,$69.25 ,$77.60 ,$86.30 ,-,-,-
35,$28.10 ,$35.55 ,$42.95 ,$51.65 ,$70.80 ,$79.50 ,$88.40 ,-,-,-
36,$28.80 ,$36.40 ,$44.00 ,$52.75 ,$72.65 ,$81.15 ,$90.40 ,-,-,-
37,$29.30 ,$37.30 ,$44.95 ,$53.85 ,$74.15 ,$82.85 ,$92.40 ,-,-,-
38,$30.05 ,$38.05 ,$46.10 ,$55.15 ,$75.70 ,$84.35 ,$94.10 ,-,-,-
39,$30.85 ,$38.80 ,$46.90 ,$56.45 ,$77.40 ,$86.00 ,$96.00 ,-,-,-
40,$31.40 ,$39.70 ,$47.75 ,$57.70 ,$79.15 ,$87.65 ,$97.75 ,-,-,-
41,$31.95 ,$40.35 ,$48.75 ,$58.95 ,$80.50 ,$89.40 ,$99.85 ,-,-,-
42,$32.55 ,$41.25 ,$49.85 ,$60.35 ,$82.25 ,$91.35 ,$102.00 ,-,-,-
43,$33.20 ,$42.30 ,$50.80 ,$61.65 ,$83.80 ,$93.30 ,$104.25 ,-,-,-
44,$33.75 ,$42.95 ,$51.90 ,$62.95 ,$85.55 ,$95.30 ,$106.55 ,-,-,-
45,$34.45 ,$43.75 ,$53.10 ,$64.15 ,$87.15 ,$97.30 ,$108.75 ,-,-,-
46,$35.05 ,$44.50 ,$53.90 ,$65.45 ,$88.90 ,$99.20 ,$111.30 ,-,-,-
47,$35.55 ,$45.50 ,$54.95 ,$66.65 ,$91.00 ,$101.20 ,$113.55 ,-,-,-
48,$36.25 ,$46.40 ,$55.70 ,$67.80 ,$93.05 ,$103.15 ,$115.85 ,-,-,-
49,$36.85 ,$47.00 ,$56.70 ,$69.10 ,$95.30 ,$105.35 ,$118.25 ,-,-,-
50,$37.35 ,$47.75 ,$57.70 ,$70.20 ,$97.10 ,$107.50 ,$120.35 ,-,-,-
51,$37.95 ,$48.65 ,$58.70 ,$71.35 ,$98.80 ,$109.55 ,$122.25 ,-,-,-
52,$38.45 ,$49.55 ,$59.65 ,$72.50 ,$100.35 ,$111.65 ,$124.20 ,-,-,-
53,$39.15 ,$50.45 ,$60.75 ,$73.75 ,$102.10 ,$113.75 ,$126.60 ,-,-,-
54,$39.75 ,$51.25 ,$61.90 ,$75.05 ,$103.60 ,$115.80 ,$128.75 ,-,-,-
55,$40.25 ,$51.90 ,$62.85 ,$76.30 ,$105.25 ,$118.00 ,$131.00 ,-,-,-
56,$40.85 ,$52.80 ,$63.85 ,$77.55 ,$106.65 ,$120.25 ,$133.50 ,-,-,-
57,$41.40 ,$53.55 ,$64.80 ,$78.85 ,$108.50 ,$122.30 ,$135.80 ,-,-,-
58,$42.05 ,$54.30 ,$65.65 ,$79.95 ,$110.25 ,$124.60 ,$138.05 ,-,-,-
59,$42.65 ,$55.05 ,$66.65 ,$81.10 ,$112.20 ,$126.80 ,$140.60 ,-,-,-
60,$43.15 ,$55.85 ,$67.50 ,$82.50 ,$114.20 ,$128.80 ,$143.10 ,-,-,-
61,$43.75 ,$56.80 ,$68.55 ,$84.00 ,$116.05 ,$130.90 ,$145.40 ,-,-,-
62,$44.30 ,$57.85 ,$69.70 ,$85.20 ,$118.05 ,$133.10 ,$147.80 ,-,-,-
63,$44.95 ,$58.50 ,$70.65 ,$86.50 ,$120.00 ,$135.25 ,$150.20 ,-,-,-
64,$45.55 ,$59.20 ,$71.80 ,$87.60 ,$122.05 ,$137.45 ,$152.60 ,-,-,-
65,$46.10 ,$59.95 ,$72.90 ,$88.75 ,$124.05 ,$139.60 ,$154.80 ,-,-,-
66,$46.65 ,$61.00 ,$74.05 ,$90.05 ,$125.85 ,$141.70 ,$157.40 ,-,-,-
67,$47.35 ,$61.70 ,$74.85 ,$91.25 ,$127.85 ,$143.85 ,$159.90 ,-,-,-
68,$48.00 ,$62.60 ,$75.85 ,$92.55 ,$129.55 ,$146.05 ,$162.30 ,-,-,-
69,$48.65 ,$63.40 ,$76.85 ,$93.70 ,$131.40 ,$148.20 ,$164.85 ,-,-,-
70,$49.15 ,$64.30 ,$77.85 ,$94.95 ,$133.20 ,$150.20 ,$167.35 ,-,-,-
71,$49.65 ,$64.80 ,$79.10 ,$95.85 ,$134.70 ,$152.00 ,$170.00 ,-,-,-
72,$50.45 ,$65.50 ,$80.40 ,$97.05 ,$136.60 ,$154.05 ,$172.40 ,-,-,-
73,$51.10 ,$66.40 ,$81.75 ,$98.35 ,$138.45 ,$156.25 ,$174.95 ,-,-,-
74,$51.80 ,$67.20 ,$83.00 ,$99.75 ,$140.25 ,$158.40 ,$177.45 ,-,-,-
75,$52.45 ,$68.00 ,$84.25 ,$101.30 ,$142.00 ,$160.50 ,$180.00 ,-,-,-
76,$53.20 ,$68.90 ,$85.55 ,$102.80 ,$143.85 ,$162.55 ,$182.50 ,-,-,-
77,$54.00 ,$69.80 ,$86.45 ,$104.50 ,$145.65 ,$164.75 ,$185.05 ,-,-,-
78,$54.70 ,$70.80 ,$87.60 ,$106.05 ,$147.35 ,$166.90 ,$187.45 ,-,-,-
79,$55.40 ,$71.80 ,$88.70 ,$107.35 ,$149.20 ,$169.05 ,$189.95 ,-,-,-
80,$56.10 ,$72.95 ,$89.70 ,$108.65 ,$151.10 ,$171.10 ,$192.35 ,-,-,-
81,$56.90 ,$74.20 ,$90.70 ,$109.85 ,$152.90 ,$173.25 ,$194.50 ,-,-,-
82,$57.65 ,$75.15 ,$91.50 ,$111.30 ,$154.60 ,$175.35 ,$197.15 ,-,-,-
83,$58.40 ,$76.00 ,$92.60 ,$112.75 ,$156.50 ,$177.55 ,$199.55 ,-,-,-
84,$59.15 ,$76.85 ,$93.75 ,$113.85 ,$158.35 ,$179.75 ,$202.10 ,-,-,-
85,$59.95 ,$77.85 ,$94.75 ,$115.30 ,$160.10 ,$181.80 ,$204.35 ,-,-,-
86,$60.55 ,$78.75 ,$95.70 ,$116.45 ,$161.95 ,$184.00 ,$206.90 ,-,-,-
87,$61.05 ,$79.60 ,$97.00 ,$117.65 ,$163.75 ,$186.25 ,$209.15 ,-,-,-
88,$61.70 ,$80.50 ,$98.10 ,$119.20 ,$165.20 ,$188.30 ,$211.55 ,-,-,-
89,$62.50 ,$81.45 ,$99.20 ,$120.60 ,$167.05 ,$190.50 ,$213.80 ,-,-,-
90,$63.10 ,$82.25 ,$100.15 ,$121.85 ,$168.90 ,$192.50 ,$216.15 ,-,-,-
91,$63.85 ,$83.15 ,$101.20 ,$123.15 ,$170.70 ,$194.60 ,$218.55 ,-,-,-
92,$64.55 ,$84.10 ,$102.15 ,$124.75 ,$172.40 ,$196.80 ,$220.95 ,-,-,-
93,$65.25 ,$84.95 ,$103.00 ,$125.90 ,$174.15 ,$199.00 ,$223.20 ,-,-,-
94,$65.90 ,$85.90 ,$103.80 ,$127.25 ,$176.00 ,$201.05 ,$225.65 ,-,-,-
95,$66.65 ,$86.75 ,$104.65 ,$128.40 ,$177.75 ,$203.25 ,$228.10 ,-,-,-
96,$67.30 ,$87.70 ,$105.70 ,$129.70 ,$179.45 ,$205.50 ,$230.45 ,-,-,-
97,$68.00 ,$88.55 ,$106.45 ,$131.05 ,$181.55 ,$207.55 ,$232.85 ,-,-,-
98,$68.70 ,$89.45 ,$107.30 ,$132.20 ,$183.55 ,$209.75 ,$235.30 ,-,-,-
99,$69.35 ,$90.40 ,$108.30 ,$133.65 ,$185.15 ,$211.85 ,$237.70 ,-,-,-
100,$71.00 ,$92.00 ,$110.00 ,$135.00 ,$188.00 ,$214.00 ,$240.00 ,-,-,-
101,$71.71 ,$92.92 ,$111.10 ,$136.35 ,$189.88 ,$216.14 ,$242.40 ,-,-,-
102,$72.42 ,$93.84 ,$112.20 ,$137.70 ,$191.76 ,$218.28 ,$244.80 ,-,-,-
103,$73.13 ,$94.76 ,$113.30 ,$139.05 ,$193.64 ,$220.42 ,$247.20 ,-,-,-
104,$73.84 ,$95.68 ,$114.40 ,$140.40 ,$195.52 ,$222.56 ,$249.60 ,-,-,-
105,$74.55 ,$96.60 ,$115.50 ,$141.75 ,$197.40 ,$224.70 ,$252.00 ,-,-,-
106,$75.26 ,$97.52 ,$116.60 ,$143.10 ,$199.28 ,$226.84 ,$254.40 ,-,-,-
107,$75.97 ,$98.44 ,$117.70 ,$144.45 ,$201.16 ,$228.98 ,$256.80 ,-,-,-
108,$76.68 ,$99.36 ,$118.80 ,$145.80 ,$203.04 ,$231.12 ,$259.20 ,-,-,-
109,$77.39 ,$100.28 ,$119.90 ,$147.15 ,$204.92 ,$233.26 ,$261.60 ,-,-,-
110,$78.10 ,$101.20 ,$121.00 ,$148.50 ,$206.80 ,$235.40 ,$264.00 ,-,-,-
111,$78.81 ,$102.12 ,$122.10 ,$149.85 ,$208.68 ,$237.54 ,$266.40 ,-,-,-
112,$79.52 ,$103.04 ,$123.20 ,$151.20 ,$210.56 ,$239.68 ,$268.80 ,-,-,-
113,$80.23 ,$103.96 ,$124.30 ,$152.55 ,$212.44 ,$241.82 ,$271.20 ,-,-,-
114,$80.94 ,$104.88 ,$125.40 ,$153.90 ,$214.32 ,$243.96 ,$273.60 ,-,-,-
115,$81.65 ,$105.80 ,$126.50 ,$155.25 ,$216.20 ,$246.10 ,$276.00 ,-,-,-
116,$82.36 ,$106.72 ,$127.60 ,$156.60 ,$218.08 ,$248.24 ,$278.40 ,-,-,-
117,$83.07 ,$107.64 ,$128.70 ,$157.95 ,$219.96 ,$250.38 ,$280.80 ,-,-,-
118,$83.78 ,$108.56 ,$129.80 ,$159.30 ,$221.84 ,$252.52 ,$283.20 ,-,-,-
119,$84.49 ,$109.48 ,$130.90 ,$160.65 ,$223.72 ,$254.66 ,$285.60 ,-,-,-
120,$85.20 ,$110.40 ,$132.00 ,$162.00 ,$225.60 ,$256.80 ,$288.00 ,-,-,-
121,$85.91 ,$111.32 ,$133.10 ,$163.35 ,$227.48 ,$258.94 ,$290.40 ,-,-,-
122,$86.62 ,$112.24 ,$134.20 ,$164.70 ,$229.36 ,$261.08 ,$292.80 ,-,-,-
123,$87.33 ,$113.16 ,$135.30 ,$166.05 ,$231.24 ,$263.22 ,$295.20 ,-,-,-
124,$88.04 ,$114.08 ,$136.40 ,$167.40 ,$233.12 ,$265.36 ,$297.60 ,-,-,-
125,$88.75 ,$115.00 ,$137.50 ,$168.75 ,$235.00 ,$267.50 ,$300.00 ,-,-,-
126,$89.46 ,$115.92 ,$138.60 ,$170.10 ,$236.88 ,$269.64 ,$302.40 ,-,-,-
127,$90.17 ,$116.84 ,$139.70 ,$171.45 ,$238.76 ,$271.78 ,$304.80 ,-,-,-
128,$90.88 ,$117.76 ,$140.80 ,$172.80 ,$240.64 ,$273.92 ,$307.20 ,-,-,-
129,$91.59 ,$118.68 ,$141.90 ,$174.15 ,$242.52 ,$276.06 ,$309.60 ,-,-,-
130,$92.30 ,$119.60 ,$143.00 ,$175.50 ,$244.40 ,$278.20 ,$312.00 ,-,-,-
131,$93.01 ,$120.52 ,$144.10 ,$176.85 ,$246.28 ,$280.34 ,$314.40 ,-,-,-
132,$93.72 ,$121.44 ,$145.20 ,$178.20 ,$248.16 ,$282.48 ,$316.80 ,-,-,-
133,$94.43 ,$122.36 ,$146.30 ,$179.55 ,$250.04 ,$284.62 ,$319.20 ,-,-,-
134,$95.14 ,$123.28 ,$147.40 ,$180.90 ,$251.92 ,$286.76 ,$321.60 ,-,-,-
135,$95.85 ,$124.20 ,$148.50 ,$182.25 ,$253.80 ,$288.90 ,$324.00 ,-,-,-
136,$96.56 ,$125.12 ,$149.60 ,$183.60 ,$255.68 ,$291.04 ,$326.40 ,-,-,-
137,$97.27 ,$126.04 ,$150.70 ,$184.95 ,$257.56 ,$293.18 ,$328.80 ,-,-,-
138,$97.98 ,$126.96 ,$151.80 ,$186.30 ,$259.44 ,$295.32 ,$331.20 ,-,-,-
139,$98.69 ,$127.88 ,$152.90 ,$187.65 ,$261.32 ,$297.46 ,$333.60 ,-,-,-
140,$99.40 ,$128.80 ,$154.00 ,$189.00 ,$263.20 ,$299.60 ,$336.00 ,-,-,-
141,$100.11 ,$129.72 ,$155.10 ,$190.35 ,$265.08 ,$301.74 ,$338.40 ,-,-,-
142,$100.82 ,$130.64 ,$156.20 ,$191.70 ,$266.96 ,$303.88 ,$340.80 ,-,-,-
143,$101.53 ,$131.56 ,$157.30 ,$193.05 ,$268.84 ,$306.02 ,$343.20 ,-,-,-
144,$102.24 ,$132.48 ,$158.40 ,$194.40 ,$270.72 ,$308.16 ,$345.60 ,-,-,-
145,$102.95 ,$133.40 ,$159.50 ,$195.75 ,$272.60 ,$310.30 ,$348.00 ,-,-,-
146,$103.66 ,$134.32 ,$160.60 ,$197.10 ,$274.48 ,$312.44 ,$350.40 ,-,-,-
147,$104.37 ,$135.24 ,$161.70 ,$198.45 ,$276.36 ,$314.58 ,$352.80 ,-,-,-
148,$105.08 ,$136.16 ,$162.80 ,$199.80 ,$278.24 ,$316.72 ,$355.20 ,-,-,-
149,$105.79 ,$137.08 ,$163.90 ,$201.15 ,$280.12 ,$318.86 ,$357.60 ,-,-,-
150,$106.50 ,$138.00 ,$165.00 ,$202.50 ,$282.00 ,$321.00 ,$360.00 ,-,-,-


Multiweight/Per-Pound Counter Rates (multiply by total shipment weight)										

Weight,Zone 2,Zone 3,Zone 4,Zone 5,Zone 6,Zone 7,Zone 8, Zone 9-10 , Zone 11-12 ,Zone 13-16
100-499,$0.71 ,$0.92 ,$1.10 ,$1.35 ,$1.88 ,$2.14 ,$2.40 ,-,-,-
500-999,$0.69 ,$0.90 ,$1.08 ,$1.33 ,$1.86 ,$2.12 ,$2.38 ,-,-,-
1000-1999,$0.67 ,$0.88 ,$1.06 ,$1.31 ,$1.84 ,$2.10 ,$2.36 ,-,-,-
2000+,$0.65 ,$0.86 ,$1.04 ,$1.29 ,$1.82 ,$2.08 ,$2.34 ,-,-,-


See the FedEx Service Guide for additional fee and surcharge information. ,,,,,,,,,,
