FedEx Express U.S. Retail Counter Rates -- Zone 3,,,,,
"Effective 01/05/2009",,,,,

Weight,FedEx First Overnight,FedEx Priority Overnight,FedEx Standard Overnight,FedEx 2Day,FedEx Express Saver
FedEx速 Envelope up to 8 oz.,$51.05 ,$20.05 ,$17.95 ,$12.50 ,$9.70 
1,$58.20 ,$27.20 ,$23.25 ,$12.50 ,$9.70 
2,$60.60 ,$29.60 ,$24.60 ,$12.75 ,$9.85 
3,$62.20 ,$31.20 ,$26.10 ,$13.15 ,$9.90 
4,$63.70 ,$32.70 ,$27.80 ,$13.60 ,$10.15 
5,$65.35 ,$34.35 ,$29.75 ,$14.05 ,$10.90 
6,$66.95 ,$35.95 ,$31.60 ,$14.60 ,$11.95 
7,$68.80 ,$37.80 ,$33.05 ,$16.00 ,$12.90 
8,$70.65 ,$39.65 ,$34.00 ,$17.45 ,$13.95 
9,$72.45 ,$41.45 ,$35.45 ,$18.15 ,$14.75 
10,$72.50 ,$41.50 ,$36.85 ,$19.35 ,$15.60 
11,$76.10 ,$45.10 ,$38.50 ,$20.35 ,$16.45 
12,$77.90 ,$46.90 ,$40.40 ,$21.50 ,$17.35 
13,$79.70 ,$48.70 ,$42.40 ,$22.60 ,$18.10 
14,$81.50 ,$50.50 ,$44.05 ,$23.80 ,$18.95 
15,$83.35 ,$52.35 ,$45.55 ,$24.45 ,$19.70 
16,$85.15 ,$54.15 ,$46.65 ,$25.20 ,$20.35 
17,$87.00 ,$56.00 ,$47.50 ,$25.95 ,$21.15 
18,$88.75 ,$57.75 ,$48.70 ,$26.85 ,$21.90 
19,$90.25 ,$59.25 ,$50.10 ,$27.60 ,$22.60 
20,$92.15 ,$61.15 ,$51.45 ,$28.80 ,$23.40 
21,$93.40 ,$62.40 ,$52.50 ,$29.90 ,$23.90 
22,$94.80 ,$63.80 ,$53.65 ,$31.35 ,$24.75 
23,$96.10 ,$65.10 ,$54.60 ,$32.05 ,$25.45 
24,$97.20 ,$66.20 ,$55.55 ,$33.25 ,$26.25 
25,$98.75 ,$67.75 ,$56.75 ,$34.20 ,$27.20 
26,$100.20 ,$69.20 ,$58.35 ,$35.05 ,$28.20 
27,$101.50 ,$70.50 ,$59.90 ,$36.15 ,$29.20 
28,$103.00 ,$72.00 ,$61.45 ,$37.35 ,$29.90 
29,$104.20 ,$73.20 ,$62.60 ,$37.95 ,$30.85 
30,$105.45 ,$74.45 ,$63.30 ,$39.05 ,$31.50 
31,$106.95 ,$75.95 ,$64.05 ,$40.30 ,$32.40 
32,$108.70 ,$77.70 ,$65.05 ,$41.25 ,$33.25 
33,$110.65 ,$79.65 ,$66.45 ,$42.20 ,$34.00 
34,$111.90 ,$80.90 ,$67.95 ,$43.00 ,$34.90 
35,$113.40 ,$82.40 ,$69.25 ,$44.35 ,$35.55 
36,$114.70 ,$83.70 ,$70.70 ,$45.35 ,$36.40 
37,$117.05 ,$86.05 ,$71.65 ,$46.00 ,$37.30 
38,$118.45 ,$87.45 ,$73.10 ,$46.75 ,$38.05 
39,$119.90 ,$88.90 ,$74.80 ,$47.90 ,$38.80 
40,$121.45 ,$90.45 ,$76.55 ,$49.15 ,$39.70 
41,$123.25 ,$92.25 ,$77.65 ,$50.35 ,$40.35 
42,$125.10 ,$94.10 ,$78.65 ,$51.55 ,$41.25 
43,$126.85 ,$95.85 ,$80.40 ,$52.60 ,$42.30 
44,$128.75 ,$97.75 ,$81.80 ,$53.30 ,$42.95 
45,$130.85 ,$99.85 ,$83.60 ,$54.50 ,$43.75 
46,$133.00 ,$102.00 ,$84.90 ,$55.20 ,$44.50 
47,$135.10 ,$104.10 ,$86.70 ,$56.20 ,$45.50 
48,$137.20 ,$106.20 ,$88.50 ,$57.55 ,$46.40 
49,$139.60 ,$108.60 ,$90.20 ,$58.95 ,$47.00 
50,$141.80 ,$110.80 ,$91.60 ,$59.70 ,$47.75 
51,$144.15 ,$113.15 ,$93.30 ,$60.30 ,$48.65 
52,$146.55 ,$115.55 ,$94.75 ,$61.35 ,$49.55 
53,$148.40 ,$117.40 ,$96.75 ,$62.55 ,$50.45 
54,$150.80 ,$119.80 ,$98.55 ,$63.55 ,$51.25 
55,$152.95 ,$121.95 ,$100.65 ,$64.55 ,$51.90 
56,$155.30 ,$124.30 ,$102.35 ,$65.45 ,$52.80 
57,$157.50 ,$126.50 ,$104.50 ,$66.50 ,$53.55 
58,$159.55 ,$128.55 ,$106.95 ,$67.60 ,$54.30 
59,$161.70 ,$130.70 ,$109.65 ,$68.35 ,$55.05 
60,$163.80 ,$132.80 ,$112.05 ,$69.05 ,$55.85 
61,$166.30 ,$135.30 ,$114.20 ,$70.00 ,$56.80 
62,$168.70 ,$137.70 ,$115.85 ,$71.30 ,$57.85 
63,$171.40 ,$140.40 ,$118.10 ,$72.50 ,$58.50 
64,$174.10 ,$143.10 ,$120.45 ,$73.60 ,$59.20 
65,$176.85 ,$145.85 ,$122.60 ,$74.65 ,$59.95 
66,$179.60 ,$148.60 ,$125.00 ,$75.30 ,$61.00 
67,$182.35 ,$151.35 ,$127.45 ,$76.80 ,$61.70 
68,$185.00 ,$154.00 ,$129.85 ,$77.50 ,$62.60 
69,$187.75 ,$156.75 ,$132.00 ,$78.55 ,$63.40 
70,$190.45 ,$159.45 ,$134.70 ,$79.75 ,$64.30 
71,$193.45 ,$162.45 ,$136.80 ,$80.90 ,$64.80 
72,$196.20 ,$165.20 ,$139.00 ,$82.35 ,$65.50 
73,$199.25 ,$168.25 ,$142.10 ,$83.05 ,$66.40 
74,$201.90 ,$170.90 ,$144.55 ,$84.05 ,$67.20 
75,$205.00 ,$174.00 ,$146.55 ,$85.40 ,$68.00 
76,$207.70 ,$176.70 ,$146.65 ,$86.40 ,$68.90 
77,$210.45 ,$179.45 ,$151.15 ,$87.55 ,$69.80 
78,$213.10 ,$182.10 ,$153.65 ,$88.25 ,$70.80 
79,$215.65 ,$184.65 ,$156.45 ,$89.30 ,$71.80 
80,$215.75 ,$184.75 ,$158.90 ,$90.35 ,$72.95 
81,$221.00 ,$190.00 ,$161.75 ,$91.45 ,$74.20 
82,$223.45 ,$192.45 ,$164.25 ,$92.50 ,$75.15 
83,$225.85 ,$194.85 ,$167.00 ,$93.60 ,$76.00 
84,$227.95 ,$196.95 ,$169.55 ,$94.85 ,$76.85 
85,$230.45 ,$199.45 ,$172.30 ,$96.10 ,$77.85 
86,$232.80 ,$201.80 ,$174.75 ,$97.05 ,$78.75 
87,$235.20 ,$204.20 ,$177.55 ,$98.10 ,$79.60 
88,$237.70 ,$206.70 ,$180.40 ,$99.20 ,$80.50 
89,$237.75 ,$206.75 ,$183.15 ,$99.90 ,$81.45 
90,$237.80 ,$206.80 ,$185.60 ,$100.85 ,$82.25 
91,$244.65 ,$213.65 ,$188.40 ,$102.20 ,$83.15 
92,$247.05 ,$216.05 ,$190.55 ,$103.20 ,$84.10 
93,$249.45 ,$218.45 ,$192.80 ,$104.70 ,$84.95 
94,$251.60 ,$220.60 ,$194.90 ,$105.35 ,$85.90 
95,$251.65 ,$220.65 ,$197.10 ,$106.45 ,$86.75 
96,$256.15 ,$225.15 ,$199.25 ,$107.15 ,$87.70 
97,$258.55 ,$227.55 ,$201.45 ,$107.80 ,$88.55 
98,$261.05 ,$230.05 ,$203.65 ,$107.85 ,$89.45 
99,$263.40 ,$232.40 ,$205.45 ,$107.95 ,$90.40 
100,$265.00 ,$234.00 ,$207.00 ,$108.00 ,$92.00 
101,$267.65 ,$236.34 ,$209.07 ,$109.08 ,$92.92 
102,$270.30 ,$238.68 ,$211.14 ,$110.16 ,$93.84 
103,$272.95 ,$241.02 ,$213.21 ,$111.24 ,$94.76 
104,$275.60 ,$243.36 ,$215.28 ,$112.32 ,$95.68 
105,$278.25 ,$245.70 ,$217.35 ,$113.40 ,$96.60 
106,$280.90 ,$248.04 ,$219.42 ,$114.48 ,$97.52 
107,$283.55 ,$250.38 ,$221.49 ,$115.56 ,$98.44 
108,$286.20 ,$252.72 ,$223.56 ,$116.64 ,$99.36 
109,$288.85 ,$255.06 ,$225.63 ,$117.72 ,$100.28 
110,$291.50 ,$257.40 ,$227.70 ,$118.80 ,$101.20 
111,$294.15 ,$259.74 ,$229.77 ,$119.88 ,$102.12 
112,$296.80 ,$262.08 ,$231.84 ,$120.96 ,$103.04 
113,$299.45 ,$264.42 ,$233.91 ,$122.04 ,$103.96 
114,$302.10 ,$266.76 ,$235.98 ,$123.12 ,$104.88 
115,$304.75 ,$269.10 ,$238.05 ,$124.20 ,$105.80 
116,$307.40 ,$271.44 ,$240.12 ,$125.28 ,$106.72 
117,$310.05 ,$273.78 ,$242.19 ,$126.36 ,$107.64 
118,$312.70 ,$276.12 ,$244.26 ,$127.44 ,$108.56 
119,$315.35 ,$278.46 ,$246.33 ,$128.52 ,$109.48 
120,$318.00 ,$280.80 ,$248.40 ,$129.60 ,$110.40 
121,$320.65 ,$283.14 ,$250.47 ,$130.68 ,$111.32 
122,$323.30 ,$285.48 ,$252.54 ,$131.76 ,$112.24 
123,$325.95 ,$287.82 ,$254.61 ,$132.84 ,$113.16 
124,$328.60 ,$290.16 ,$256.68 ,$133.92 ,$114.08 
125,$331.25 ,$292.50 ,$258.75 ,$135.00 ,$115.00 
126,$333.90 ,$294.84 ,$260.82 ,$136.08 ,$115.92 
127,$336.55 ,$297.18 ,$262.89 ,$137.16 ,$116.84 
128,$339.20 ,$299.52 ,$264.96 ,$138.24 ,$117.76 
129,$341.85 ,$301.86 ,$267.03 ,$139.32 ,$118.68 
130,$344.50 ,$304.20 ,$269.10 ,$140.40 ,$119.60 
131,$347.15 ,$306.54 ,$271.17 ,$141.48 ,$120.52 
132,$349.80 ,$308.88 ,$273.24 ,$142.56 ,$121.44 
133,$352.45 ,$311.22 ,$275.31 ,$143.64 ,$122.36 
134,$355.10 ,$313.56 ,$277.38 ,$144.72 ,$123.28 
135,$357.75 ,$315.90 ,$279.45 ,$145.80 ,$124.20 
136,$360.40 ,$318.24 ,$281.52 ,$146.88 ,$125.12 
137,$363.05 ,$320.58 ,$283.59 ,$147.96 ,$126.04 
138,$365.70 ,$322.92 ,$285.66 ,$149.04 ,$126.96 
139,$368.35 ,$325.26 ,$287.73 ,$150.12 ,$127.88 
140,$371.00 ,$327.60 ,$289.80 ,$151.20 ,$128.80 
141,$373.65 ,$329.94 ,$291.87 ,$152.28 ,$129.72 
142,$376.30 ,$332.28 ,$293.94 ,$153.36 ,$130.64 
143,$378.95 ,$334.62 ,$296.01 ,$154.44 ,$131.56 
144,$381.60 ,$336.96 ,$298.08 ,$155.52 ,$132.48 
145,$384.25 ,$339.30 ,$300.15 ,$156.60 ,$133.40 
146,$386.90 ,$341.64 ,$302.22 ,$157.68 ,$134.32 
147,$389.55 ,$343.98 ,$304.29 ,$158.76 ,$135.24 
148,$392.20 ,$346.32 ,$306.36 ,$159.84 ,$136.16 
149,$394.85 ,$348.66 ,$308.43 ,$160.92 ,$137.08 
150,$397.50 ,$351.00 ,$310.50 ,$162.00 ,$138.00 


Multiweight/Per-Pound Counter Rates (multiply by total shipment weight),,,,,

Weight,FedEx First Overnight,FedEx Priority Overnight,FedEx Standard Overnight,FedEx 2Day,FedEx Express Saver
100-499,$2.65 ,$2.34 ,$2.07 ,$1.08 ,$0.92 
500-999,$2.63 ,$2.32 ,$2.05 ,$1.06 ,$0.90 
1000-1999,$2.61 ,$2.30 ,$2.03 ,$1.04 ,$0.88 
2000+,$2.59 ,$2.28 ,$2.01 ,$1.02 ,$0.86 


FedEx Express U.S. Package Retail Counter Rates: FedEx 1Day速 Freight,,,,,,,,,,
"Effective 01/05/2009",,,,,,,,,,

Weight,Zone 3,
151-499 lbs.,$1.41 
500-999 lbs.,$1.38 
"1,000-1,999 lbs.",$1.31 
"2,000+ lbs.",$1.29 

FedEx Express U.S. Package Retail Counter Rates: FedEx 2Day速 Freight,,,,,,,,,,
"Effective 01/05/2009",,,,,,,,,,

Weight,Zone 3,
151-499 lbs.,$1.38 
500-999 lbs.,$1.29 
"1,000-1,999 lbs.",$1.26 
"2,000+ lbs.",$1.21 

FedEx Express U.S. Package Retail Counter Rates: FedEx 3Day速 Freight,,,,,,,,,,
"Effective 01/05/2009",,,,,,,,,,

Weight,Zone 3,
151-499 lbs.,$1.35 
500-999 lbs.,$1.27 
"1,000-1,999 lbs.",$1.23 
"2,000+ lbs.",$1.18 

See the FedEx Service Guide for additional fee and surcharge information. ,,,,,,,,,,
